3	7	24	26	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	7	26	27	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	7	26	27	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	7	26	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	7	24	27	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	7	24	27	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	7	24	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	7	27	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	16	17	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	16	17	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	16	17	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	16	17	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	16	17	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	16	17	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	16	17	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	16	21	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	16	21	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	16	21	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	16	21	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	16	21	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	16	21	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	16	23	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	16	23	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	16	23	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	16	23	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	16	23	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	16	24	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	16	26	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	16	26	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	16	26	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	16	24	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	16	24	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	16	24	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	16	27	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	16	27	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	16	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	17	21	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	17	21	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	17	21	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	17	21	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	17	21	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	17	21	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	17	23	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	17	23	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	17	23	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	17	23	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	17	23	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	17	24	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	17	26	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	17	26	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	17	26	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	17	24	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	17	24	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	17	24	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	17	27	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	17	27	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	17	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	21	23	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	21	23	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	21	23	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	21	23	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	21	23	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	21	24	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	21	26	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	21	26	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	21	26	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	21	24	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	21	24	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	21	24	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	21	27	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	21	27	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	21	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	23	24	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	23	26	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	23	26	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	23	26	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	23	24	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	23	24	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	23	24	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	23	27	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	23	27	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	23	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	24	26	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	24	26	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	24	26	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	26	27	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	26	27	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	26	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	24	27	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	24	27	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	24	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	9	27	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	17	21	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	17	21	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	17	21	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	17	21	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	17	21	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	17	21	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	17	23	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	17	23	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	17	23	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	17	23	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	17	23	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	17	24	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	17	26	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	17	26	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	17	26	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	17	24	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	17	24	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	17	24	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	17	27	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	17	27	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	17	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	21	23	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	21	23	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	21	23	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	21	23	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	21	23	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	21	24	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	21	26	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	21	26	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	21	26	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	21	24	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	21	24	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	21	24	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	21	27	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	21	27	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	21	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	23	24	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	23	26	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	23	26	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	23	26	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	23	24	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	23	24	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	23	24	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	23	27	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	23	27	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	23	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	24	26	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	24	26	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	24	26	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	26	27	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	26	27	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	26	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	24	27	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	24	27	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	24	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	16	27	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	21	23	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	21	23	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	21	23	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	21	23	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	21	23	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	21	24	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	21	26	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	21	26	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	21	26	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	21	24	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	21	24	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	21	24	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	21	27	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	21	27	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	21	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	23	24	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	23	26	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	23	26	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	23	26	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	23	24	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	23	24	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	23	24	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	23	27	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	23	27	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	23	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	24	26	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	24	26	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	24	26	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	26	27	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	26	27	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	26	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	24	27	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	24	27	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	24	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	27	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	21	23	24	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	21	23	26	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	21	23	26	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	21	23	26	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	21	23	24	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	21	23	24	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	21	23	24	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	21	23	27	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	21	23	27	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	21	23	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	21	24	26	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	21	24	26	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	21	24	26	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	21	26	27	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	21	26	27	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	21	26	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	21	24	27	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	21	24	27	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	21	24	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	21	27	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	23	24	26	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	23	24	26	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	23	24	26	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	23	26	27	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	23	26	27	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	23	26	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	23	24	27	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	23	24	27	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	23	24	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	23	27	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	24	26	27	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	24	26	27	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	24	26	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	26	27	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	24	27	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	14	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	14	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	14	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	14	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	14	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	14	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	14	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	14	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	14	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	9	10	14	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	9	10	14	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	9	10	14	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	9	10	14	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	9	10	14	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	9	10	14	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	9	10	14	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	9	10	14	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	9	10	14	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	16	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	16	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	16	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	16	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	16	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	16	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	16	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	16	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	17	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	17	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	17	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	17	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	17	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	17	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	17	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	21	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	21	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	21	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	21	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	21	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	21	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	23	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	23	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	23	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	23	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	23	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	24	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	26	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	26	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	26	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	24	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	24	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	24	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	27	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	27	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	10	14	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	16	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	16	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	16	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	16	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	16	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	16	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	16	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	16	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	17	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	17	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	17	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	17	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	17	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	17	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	17	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	21	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	21	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	21	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	21	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	21	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	21	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	23	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	23	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	23	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	23	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	23	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	24	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	26	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	26	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	26	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	24	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	24	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	24	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	27	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	27	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	7	10	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	9	10	16	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	9	10	16	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	9	10	16	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	9	10	16	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	9	10	16	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	9	10	16	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	9	10	16	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	9	10	16	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	9	10	17	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
